Time            T               dT              flags          
1.6880669E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6880712E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6880755E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6880799E+11  2.5651150E+02  1.4900000E-01  0.0000000E+00 
1.6880842E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6880886E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6880929E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6880973E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6881016E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6881060E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881103E+11  2.5645150E+02  1.4900000E-01  0.0000000E+00 
1.6881147E+11  2.5645100E+02  1.4800000E-01  0.0000000E+00 
1.6881190E+11  2.5645100E+02  1.4800000E-01  0.0000000E+00 
1.6881234E+11  2.5645100E+02  1.4800000E-01  0.0000000E+00 
1.6881277E+11  2.5645150E+02  1.4900000E-01  0.0000000E+00 
1.6881321E+11  2.5645150E+02  1.4900000E-01  0.0000000E+00 
1.6881364E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881408E+11  2.5641350E+02  1.4900000E-01  0.0000000E+00 
1.6881451E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6881495E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881538E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881581E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881625E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881668E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881712E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6881755E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881799E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6881842E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6881886E+11  2.5644350E+02  1.4900000E-01  0.0000000E+00 
1.6881929E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6881973E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6882016E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6882060E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6882103E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6882147E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6882190E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6882234E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6882277E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6882320E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6882320E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6882364E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6882407E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6882451E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6882494E+11  2.5648150E+02  1.4900000E-01  0.0000000E+00 
1.6882538E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6882581E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6882625E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6882668E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6882712E+11  2.5645100E+02  1.4800000E-01  0.0000000E+00 
1.6882755E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6882799E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6882842E+11  2.5645100E+02  1.4800000E-01  0.0000000E+00 
1.6882886E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6882929E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6882973E+11  2.5644350E+02  1.4900000E-01  0.0000000E+00 
1.6883016E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6883059E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883103E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6883146E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883190E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6883233E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883277E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883320E+11  2.5651150E+02  1.4900000E-01  0.0000000E+00 
1.6883364E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883407E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883451E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6883494E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6883538E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6883581E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883625E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6883668E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883712E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6883755E+11  2.5643500E+02  1.4800000E-01  0.0000000E+00 
1.6883798E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883842E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883885E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6883929E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6883972E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884016E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884059E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6884103E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6884146E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6884190E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884233E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884277E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6884320E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884364E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884407E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884451E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884494E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884538E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6884581E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884624E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884668E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884711E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884755E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884798E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6884842E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884885E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884929E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6884972E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885016E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885059E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885103E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885146E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885190E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885233E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885277E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885320E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885363E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885407E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6885450E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885494E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885537E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885581E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885624E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885668E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885711E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885755E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885798E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885842E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885885E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885929E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6885972E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886016E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886059E+11  2.5643500E+02  1.4800000E-01  0.0000000E+00 
1.6886102E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886146E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886189E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886233E+11  2.5643500E+02  1.4800000E-01  0.0000000E+00 
1.6886276E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886320E+11  2.5643500E+02  1.4800000E-01  0.0000000E+00 
1.6886363E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6886407E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6886450E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886494E+11  2.5643500E+02  1.4800000E-01  0.0000000E+00 
1.6886537E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886581E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886624E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886668E+11  2.5649450E+02  1.4900000E-01  0.0000000E+00 
1.6886711E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6886755E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6886798E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6886798E+11  2.5649450E+02  1.4900000E-01  0.0000000E+00 
1.6886841E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6886885E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6886928E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6886972E+11  2.5649450E+02  1.4900000E-01  0.0000000E+00 
1.6887015E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6887059E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6887102E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6887146E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887189E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6887233E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6887276E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6887320E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887363E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887407E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887450E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887494E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887537E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887581E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887624E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887667E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887711E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887754E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887798E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887841E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887885E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6887928E+11  2.5652500E+02  1.4800000E-01  0.0000000E+00 
1.6887972E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6888015E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6888059E+11  2.5649450E+02  1.4900000E-01  0.0000000E+00 
1.6888102E+11  2.5652500E+02  1.4800000E-01  0.0000000E+00 
1.6888146E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6888189E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6888233E+11  2.5652500E+02  1.4800000E-01  0.0000000E+00 
1.6888276E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6888320E+11  2.5648700E+02  1.4800000E-01  0.0000000E+00 
1.6888363E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6888406E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6888450E+11  2.5641900E+02  1.4800000E-01  0.0000000E+00 
1.6888493E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6888537E+11  2.5648700E+02  1.4800000E-01  0.0000000E+00 
1.6888580E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6888624E+11  2.5648700E+02  1.4800000E-01  0.0000000E+00 
1.6888667E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6888711E+11  2.5648700E+02  1.4800000E-01  0.0000000E+00 
1.6888754E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6888798E+11  2.5648650E+02  1.4900000E-01  0.0000000E+00 
1.6888841E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6888885E+11  2.5644900E+02  1.4800000E-01  0.0000000E+00 
1.6888928E+11  2.5652500E+02  1.4800000E-01  0.0000000E+00 
1.6888972E+11  2.5648650E+02  1.4900000E-01  0.0000000E+00 
1.6889015E+11  2.5648650E+02  1.4900000E-01  0.0000000E+00 
1.6889059E+11  2.5648700E+02  1.4800000E-01  0.0000000E+00 
1.6889102E+11  2.5644900E+02  1.4800000E-01  0.0000000E+00 
1.6889145E+11  2.5644900E+02  1.4800000E-01  0.0000000E+00 
1.6889189E+11  2.5648700E+02  1.4800000E-01  0.0000000E+00 
1.6889232E+11  2.5644900E+02  1.4800000E-01  0.0000000E+00 
1.6889276E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6889319E+11  2.5644900E+02  1.4800000E-01  0.0000000E+00 
1.6889363E+11  2.5648650E+02  1.4900000E-01  0.0000000E+00 
1.6889406E+11  2.5644850E+02  1.4900000E-01  0.0000000E+00 
1.6889450E+11  2.5647850E+02  1.4900000E-01  0.0000000E+00 
1.6889493E+11  2.5647850E+02  1.4900000E-01  0.0000000E+00 
1.6889537E+11  2.5647850E+02  1.4900000E-01  0.0000000E+00 
1.6889580E+11  2.5650800E+02  1.4800000E-01  0.0000000E+00 
1.6889624E+11  2.5650850E+02  1.4900000E-01  0.0000000E+00 
1.6889667E+11  2.5647000E+02  1.4800000E-01  0.0000000E+00 
1.6889711E+11  2.5647000E+02  1.4800000E-01  0.0000000E+00 
1.6889754E+11  2.5647000E+02  1.4800000E-01  0.0000000E+00 
1.6889798E+11  2.5649200E+02  1.4800000E-01  0.0000000E+00 
1.6889841E+11  2.5645400E+02  1.4800000E-01  0.0000000E+00 
1.6889885E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6889928E+11  2.5643800E+02  1.4800000E-01  0.0000000E+00 
1.6889971E+11  2.5650600E+02  1.4800000E-01  0.0000000E+00 
1.6890015E+11  2.5646800E+02  1.4800000E-01  0.0000000E+00 
1.6890058E+11  2.5645950E+02  1.4900000E-01  0.0000000E+00 
1.6890102E+11  2.5645950E+02  1.4900000E-01  0.0000000E+00 
1.6890145E+11  2.5648100E+02  1.4800000E-01  0.0000000E+00 
1.6890189E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6890232E+11  2.5644300E+02  1.4800000E-01  0.0000000E+00 
1.6890276E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6890319E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6890363E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6890406E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6890450E+11  2.5648700E+02  1.4800000E-01  0.0000000E+00 
1.6890884E+11  2.5653000E+02  1.4800000E-01  0.0000000E+00 
1.6890928E+11  2.5649200E+02  1.4800000E-01  0.0000000E+00 
1.6890971E+11  2.5646200E+02  1.4800000E-01  0.0000000E+00 
1.6891015E+11  2.5649200E+02  1.4800000E-01  0.0000000E+00 
1.6891056E+11  2.5645400E+02  1.4800000E-01  0.0000000E+00 
1.6891102E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6891145E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6891232E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6891276E+11  2.5643800E+02  1.4800000E-01  0.0000000E+00 
1.6891319E+11  2.5646800E+02  1.4800000E-01  0.0000000E+00 
1.6891363E+11  2.5649800E+02  1.4800000E-01  0.0000000E+00 
1.6891406E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6891449E+11  2.5651900E+02  1.4800000E-01  0.0000000E+00 
1.6891493E+11  2.5645150E+02  1.4900000E-01  0.0000000E+00 
1.6891536E+11  2.5644350E+02  1.4900000E-01  0.0000000E+00 
1.6891580E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6891623E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6891667E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6891710E+11  2.5645700E+02  1.4800000E-01  0.0000000E+00 
1.6891754E+11  2.5641900E+02  1.4800000E-01  0.0000000E+00 
1.6891797E+11  2.5647900E+02  1.4800000E-01  0.0000000E+00 
1.6891841E+11  2.5644900E+02  1.4800000E-01  0.0000000E+00 
1.6891884E+11  2.5647900E+02  1.4800000E-01  0.0000000E+00 
1.6891928E+11  2.5647900E+02  1.4800000E-01  0.0000000E+00 
1.6891971E+11  2.5647050E+02  1.4900000E-01  0.0000000E+00 
1.6892015E+11  2.5647100E+02  1.4800000E-01  0.0000000E+00 
1.6892058E+11  2.5643300E+02  1.4800000E-01  0.0000000E+00 
1.6892102E+11  2.5649200E+02  1.4800000E-01  0.0000000E+00 
1.6892145E+11  2.5649200E+02  1.4800000E-01  0.0000000E+00 
1.6892188E+11  2.5642500E+02  1.4800000E-01  0.0000000E+00 
1.6892232E+11  2.5649200E+02  1.4800000E-01  0.0000000E+00 
1.6892275E+11  2.5652200E+02  1.4800000E-01  0.0000000E+00 
1.6892319E+11  2.5645400E+02  1.4800000E-01  0.0000000E+00 
1.6892362E+11  2.5648400E+02  1.4800000E-01  0.0000000E+00 
1.6892406E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6892449E+11  2.5651400E+02  1.4800000E-01  0.0000000E+00 
1.6892493E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6892536E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6892580E+11  2.5643800E+02  1.4800000E-01  0.0000000E+00 
1.6892623E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6892667E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6892710E+11  2.5643800E+02  1.4800000E-01  0.0000000E+00 
1.6892754E+11  2.5643800E+02  1.4800000E-01  0.0000000E+00 
1.6892797E+11  2.5643850E+02  1.4900000E-01  0.0000000E+00 
1.6892841E+11  2.5647600E+02  1.4800000E-01  0.0000000E+00 
1.6892884E+11  2.5646800E+02  1.4800000E-01  0.0000000E+00 
1.6892928E+11  2.5646800E+02  1.4800000E-01  0.0000000E+00 
1.6892971E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6893014E+11  2.5649800E+02  1.4800000E-01  0.0000000E+00 
1.6893058E+11  2.5649800E+02  1.4800000E-01  0.0000000E+00 
1.6893101E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6893145E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6893188E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6893232E+11  2.5649800E+02  1.4800000E-01  0.0000000E+00 
1.6893275E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6893319E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6893362E+11  2.5649800E+02  1.4800000E-01  0.0000000E+00 
1.6893406E+11  2.5649000E+02  1.4800000E-01  0.0000000E+00 
1.6893449E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6893493E+11  2.5649000E+02  1.4800000E-01  0.0000000E+00 
1.6893536E+11  2.5646000E+02  1.4800000E-01  0.0000000E+00 
1.6893580E+11  2.5649000E+02  1.4800000E-01  0.0000000E+00 
1.6893623E+11  2.5651900E+02  1.4800000E-01  0.0000000E+00 
1.6893667E+11  2.5645200E+02  1.4800000E-01  0.0000000E+00 
1.6893710E+11  2.5651900E+02  1.4800000E-01  0.0000000E+00 
1.6893753E+11  2.5651900E+02  1.4800000E-01  0.0000000E+00 
1.6893797E+11  2.5648150E+02  1.4900000E-01  0.0000000E+00 
1.6893840E+11  2.5648150E+02  1.4700000E-01  0.0000000E+00 
1.6893884E+11  2.5651900E+02  1.4800000E-01  0.0000000E+00 
1.6893927E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6893971E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894014E+11  2.5651900E+02  1.4800000E-01  0.0000000E+00 
1.6894058E+11  2.5651900E+02  1.4800000E-01  0.0000000E+00 
1.6894101E+11  2.5645200E+02  1.4800000E-01  0.0000000E+00 
1.6894101E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894145E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894188E+11  2.5651900E+02  1.4800000E-01  0.0000000E+00 
1.6894232E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894275E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894319E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894362E+11  2.5648150E+02  1.4700000E-01  0.0000000E+00 
1.6894406E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894449E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894492E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894536E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894579E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894623E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894666E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894710E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6894753E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894797E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6894840E+11  2.5647350E+02  1.4900000E-01  0.0000000E+00 
1.6894884E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6894927E+11  2.5644350E+02  1.4700000E-01  0.0000000E+00 
1.6894971E+11  2.5643600E+02  1.4800000E-01  0.0000000E+00 
1.6895014E+11  2.5644400E+02  1.4800000E-01  0.0000000E+00 
1.6895058E+11  2.5644350E+02  1.4700000E-01  0.0000000E+00 
1.6895101E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6895145E+11  2.5647350E+02  1.4900000E-01  0.0000000E+00 
1.6895188E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6895231E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6895275E+11  2.5651100E+02  1.4800000E-01  0.0000000E+00 
1.6895318E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6895362E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6895405E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6895449E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6895492E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6895536E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6895579E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6895623E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6895666E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6895710E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6895753E+11  2.5643600E+02  1.4800000E-01  0.0000000E+00 
1.6895797E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6895840E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6895884E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6895927E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6895970E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896014E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896057E+11  2.5647300E+02  1.4800000E-01  0.0000000E+00 
1.6896101E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6896144E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896188E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896231E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896275E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896318E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896362E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896405E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6896449E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896492E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6896536E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6896579E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896623E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6896666E+11  2.5642750E+02  1.4900000E-01  0.0000000E+00 
1.6896709E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896753E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6896796E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6896840E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6896883E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6896927E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6896970E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6897014E+11  2.5649500E+02  1.4800000E-01  0.0000000E+00 
1.6897057E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6897101E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6897144E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6897188E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6897231E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6897275E+11  2.5650300E+02  1.4800000E-01  0.0000000E+00 
1.6897318E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
1.6897362E+11  2.5646500E+02  1.4800000E-01  0.0000000E+00 
