Time               T               dT              flags          
1.02781442432E+11 2.5416700E+02  -2.0200000E+00 0.0000000E+00 
1.02781877131E+11 2.5415200E+02  -2.0140000E+00 0.0000000E+00 
1.02782311828E+11 2.5415900E+02  -2.0080000E+00 0.0000000E+00 
1.02782746527E+11 2.5415900E+02  -2.0020000E+00 0.0000000E+00 
1.02783181226E+11 2.5415900E+02  -1.9960000E+00 0.0000000E+00 
1.02783615925E+11 2.5415900E+02  -1.9900000E+00 0.0000000E+00 
1.02784050622E+11 2.5412200E+02  -1.9840000E+00 0.0000000E+00 
1.02784485322E+11 2.5412200E+02  -1.9780000E+00 0.0000000E+00 
1.02784920021E+11 2.5412200E+02  -1.9720000E+00 0.0000000E+00 
1.02785354730E+11 2.5411400E+02  -1.9660000E+00 0.0000000E+00 
1.02785789430E+11 2.5408500E+02  -1.9590000E+00 0.0000000E+00 
1.02786224127E+11 2.5411400E+02  -1.9540000E+00 0.0000000E+00 
1.02786658826E+11 2.5411400E+02  -1.9480000E+00 0.0000000E+00 
1.02787093525E+11 2.5414400E+02  -1.9430000E+00 0.0000000E+00 
1.02787528224E+11 2.5411400E+02  -1.9360000E+00 0.0000000E+00 
1.02787962923E+11 2.5407700E+02  -1.9300000E+00 0.0000000E+00 
1.02788397622E+11 2.5411400E+02  -1.9240000E+00 0.0000000E+00 
1.02788832322E+11 2.5414400E+02  -1.9180000E+00 0.0000000E+00 
1.02789267021E+11 2.5407700E+02  -1.9120000E+00 0.0000000E+00 
1.02789701720E+11 2.5411400E+02  -1.9070000E+00 0.0000000E+00 
1.02790136419E+11 2.5407700E+02  -1.9000000E+00 0.0000000E+00 
1.02790571118E+11 2.5410700E+02  -1.8950000E+00 0.0000000E+00 
1.02791005819E+11 2.5410700E+02  -1.8880000E+00 0.0000000E+00 
1.02791440517E+11 2.5410700E+02  -1.8830000E+00 0.0000000E+00 
1.02791875218E+11 2.5407700E+02  -1.8760000E+00 0.0000000E+00 
1.02792309917E+11 2.5406900E+02  -1.8710000E+00 0.0000000E+00 
1.02792744618E+11 2.5406900E+02  -1.8650000E+00 0.0000000E+00 
1.02793179317E+11 2.5406900E+02  -1.8590000E+00 0.0000000E+00 
1.02793614017E+11 2.5404000E+02  -1.8530000E+00 0.0000000E+00 
